Store ID,Store Name,Address,City,County,Zip Code,Store Location,Store_Segment,CLV,Frequency
6176,Mini-Mart / Cedar Falls,1420 WEST 1ST STREET,Cedar Falls,Black Hawk,50613.0,POINT (-92.46283 42.53779),Loyal Giants,59384.26999999999,101.0204081632653
2691,Hy-Vee Fast & Fresh - Des Moines,5801 HICKMAN ROAD,Urbandale,Polk,50322.0,POINT (-93.69815 41.61488),Loyal Giants,136572.18,165.45961002785515
10025,Hy-Vee Fast And Fresh #4 (7583) / Urbandale,14200 DOUGLAS AVENUE,Urbandale,Polk,50323.0,POINT (-93.81436 41.62932),At-Risk Accounts,32928.12,33.90934844192634
5816,Casey'S General Store #2916 / Altoona,170 36TH AVE SW,Altoona,Polk,50009.0,POINT (-93.50931 41.64919),At-Risk Accounts,32529.479999999996,33.18051575931232
4734,Walgreens #04973 / Urbandale,7000 DOUGLAS AVE,Urbandale,Polk,50322.0,POINT (-93.71272 41.62938),Rising Stars,33295.5,27.467532467532465
4491,Casey'S General Store #2772 / Cedar Rapids,3349 MT VERNON RD SE,Cedar Rapids,Linn,52403.0,POINT (-91.61906 41.97685),Loyal Giants,57334.37,50.33613445378151
5142,Smokin' Joe'S #13 Tobacco And Liquor Outlet,2315 MT VERNON RD SE,Cedar Rapids,Linn,52303.0,POINT (-91.63359 41.97697),Champions,73477.1,114.70588235294117
2723,Hy-Vee Gas / Johnston,5902 MERLE HAY ROAD,Johnston,Polk,50322.0,POINT (-93.6983 41.66783),Rising Stars,22040.78,16.53409090909091
4512,Metro Mart #4 / Waterloo,2332 FALLS AVE.,Waterloo,Black Hawk,50701.0,POINT (-92.37635 42.50015),Rising Stars,35845.45999999999,34.12921348314607
5747,Casey'S General Store #3201 / Council Bluffs,701 32ND AVE,Council Bluffs,Pottawattamie,51501.0,POINT (-95.8533 41.22791),Champions,58003.270000000004,54.26966292134831
5780,Casey'S General Store #2630 / Cedar Falls,5226 UNIVERSITY AVE,Cedar Falls,Black Hawk,50613.0,POINT (-92.42083 42.50979),Rising Stars,40031.49,37.85515320334262
6278,Adventureland / Altoona,305 34TH AVE NW,Altoona,Polk,50009.0,POINT (-93.50311 41.65322),At-Risk Accounts,29137.95,12.303370786516853
5860,Kum & Go #0217 -Ames,3111 SOUTH DUFF AVENUE,Ames,Story,50010.0,POINT (-93.61019 41.99478),At-Risk Accounts,29025.220000000005,68.17415730337079
4436,Kum & Go #216  Ames,203 WELCH AVE,Ames,Story,50010.0,POINT (-93.65013 42.02123),At-Risk Accounts,34464.69,49.02857142857143
10023,Hy-Vee Fast And Fresh #3 (7592) / West Des Moines,300 GRAND AVENUE,West Des Moines,Polk,50265.0,POINT (-93.70584 41.58271),Rising Stars,34101.50000000001,33.67688022284123
5887,Casey'S General Store #2392 / Johnston,5340 NW BEAVER DR,Johnston,Polk,50131.0,POINT (-93.68459 41.65748),Loyal Giants,50784.62,56.31428571428572
2686,Hy-Vee Gas - Pleasant Hill,4910 MAPLE DR.,Pleasant Hill,Polk,50237.0,POINT (-93.51693 41.59796),Rising Stars,30304.58,28.10344827586207
6017,Casey'S General Store #2458 / Mason City,1361 12TH ST NW,Mason City,Cerro Gordo,50401.0,POINT (-93.22143 43.16281),Rising Stars,25088.47,26.170212765957448
5539,Casey'S General Store #1901 / Des Moines,2541 NW 66TH AVE,Des Moines,Polk,50313.0,POINT (-93.65275 41.68038),Loyal Giants,59376.45,57.68571428571429
4520,Casey'S General Store #2842 / Huxley,902 N HWY 69,Huxley,Story,50124.0,POINT (-93.6071 41.90118),At-Risk Accounts,25571.650000000005,30.62686567164179
5808,Casey'S General Store #1373 / Bondurant,302 2ND ST NE,Bondurant,Polk,50035.0,POINT (-93.45939 41.70297),At-Risk Accounts,24531.8,36.12244897959184
5981,Casey'S General Store #3244 / Urbandale,3750 111TH STREET,Urbandale,Polk,50322.0,POINT (-93.77202 41.62867),At-Risk Accounts,28062.98,32.21590909090909
5960,Casey'S General Store #1938 / Altoona,3348 8TH ST SW,Altoona,Polk,50009.0,POINT (-93.5026 41.64355),Loyal Giants,98655.45000000001,104.91666666666667
4960,Aj'S Liquor Iii,2401 A CHAMBERLAIN ST,Ames,Story,50010.0,POINT (-93.64896 42.02142),Loyal Giants,139676.37000000002,72.01807228915663
2841,Cvs Pharmacy #8532 / Cedar Rapids,2711 MOUNT VERNON RD,Cedar Rapids,Linn,52403.0,POINT (-91.62747 41.97693),Rising Stars,22185.939999999995,17.142857142857142
6063,Casey'S General Store #2406 / Pleasant Hill,1125 N HICKORY BLVD,Pleasant Hill,Polk,50327.0,POINT (-93.51705 41.60013),At-Risk Accounts,25748.06,34.05172413793103
5748,Casey'S General Store #1887 / Cedar Falls,2425 CENTER ST,Cedar Falls,Black Hawk,50613.0,POINT (-92.45601 42.55839),Rising Stars,29674.53,28.163265306122447
2708,Hy-Vee Fast And Fresh - Windsor Heights,7220 HICKMAN RD,Windsor Heights,Polk,50324.0,POINT (-93.7175 41.61466),Rising Stars,27029.180000000004,31.542857142857144
5282,Yesway Store # 10019/ Mason City,1224 FEDERAL AVE N,Mason City,Cerro Gordo,50401.0,POINT (-93.20109 43.16336),At-Risk Accounts,13082.25,7.857142857142857
10082,Stop And Shop Liquor Llc / Ankeny,409 SOUTH ANKENY BOULEVARD,Ankeny,Polk,50023.0,POINT (-93.60042 41.72768),At-Risk Accounts,21422.85,44.50276243093923
4313,Fareway Stores #940 / Atlantic,301 POPLAR ST,Atlantic,Cass,50022.0,POINT (-95.0144 41.40823),Champions,95303.91,74.07303370786516
10094,Casey'S #6134 / Council Bluffs,33501 WEST BROADWAY,Council Bluffs,Pottawattamie,51501.0,,Loyal Giants,99366.22,70.88571428571429
5583,Casey'S General Store #2498 / Wapello,710 HWY 61 N,Wapello,Louisa,52653.0,POINT (-91.19585 41.18568),Loyal Giants,61846.369999999995,52.47838616714697
5544,Casey'S General Store #2834 / Lenox,501 N BROOKS ST,Lenox,Taylor,50851.0,POINT (-94.56527 40.88492),Rising Stars,33645.049999999996,33.96551724137931
10052,Kwik Star #1097 / Urbandale,10101 PLUM DR.,Urbandale,Polk,50322.0,,Rising Stars,27572.86,20.450704225352112
5437,Great Pastimes,228 N MAIN ST.,Monticello,Jones,52310.0,POINT (-91.18339 42.24015),,,
4180,Smokin' Joe'S #10 Tobacco And Liquor Outlet,480 7TH AVE,Marion,Linn,52302.0,POINT (-91.60509 42.03334),Champions,80160.13,118.00554016620498
4324,Dayton Community Grocery,22 NORTH MAIN,Dayton,Webster,50530.0,POINT (-94.06847 42.26168),At-Risk Accounts,9734.84,
4107,Fareway Stores #384 / Boone,1711 HAWKEYE DR,Boone,Boone,50036.0,POINT (-93.86766 42.03735),Loyal Giants,221925.05,167.0360110803324
6311,Lightning Liquor And Smoke Shop - Burlington,624 ANGULAR STREET,Burlington,Des Moines,52601.0,POINT (-91.10756 40.80241),Loyal Giants,60298.13,103.48703170028818
4414,Kum & Go #23 / Neola,29356 298TH ST,Neola,Pottawattamie,51559.0,POINT (-95.61243 41.43889),Rising Stars,40003.47,52.63975155279503
5056,Council Bluffs Sinclair,1305 N 25TH STREET,Council Bluffs,Pottawattamie,51501.0,POINT (-95.88122 41.27363),,,
6273,Hy-Vee Gas #2 / Burlington,3120 AGENCY STREET,Burlington,Des Moines,52601.0,POINT (-91.13612 40.81465),At-Risk Accounts,7613.490000000001,9.24
5585,Casey'S General Store #2544 / New London,710 S PINE ST,New London,Henry,52645.0,POINT (-91.40684 40.9205),Champions,50639.04,46.84210526315789
5654,Tequila Wine & Spirits / Kalona,316 B AVENUE,Kalona,Washington,52247.0,POINT (-91.70801 41.48313),Rising Stars,35314.19,9.088235294117647
5545,Casey'S General Store #91 / Dallas Center,1202 SUGAR GROVE AVE,Dallas Center,Dallas,50063.0,POINT (-93.95895 41.68824),Loyal Giants,61589.7,85.19337016574586
4362,Kum & Go #135 / Polk City,303 W BROADWAY ST,Polk City,Polk,50226.0,POINT (-93.71396 41.7719),Rising Stars,26698.390000000003,31.412742382271468
6254,Hy-Vee Fast And Fresh / Marion,2790 7TH AVENUE,Marion,Linn,52302.0,POINT (-91.58237 42.03321),Rising Stars,37520.93,57.881355932203384
5723,Casey'S General Store #2538-Waukee,20 W. HICKMAN RD,Waukee,Dallas,50263.0,POINT (-93.87297 41.61489),Loyal Giants,50004.200000000004,39.03314917127072
10083,Kwik Star #1189 / De Soto,1200 GUTHRIE ST,De Soto,Dallas,50069.0,POINT (-94.0126 41.53759),Rising Stars,27654.899999999998,26.593406593406595
5229,Casey'S General Store #3422 / Norwal,"500, NORTH AVE",Norwalk,Warren,50211.0,POINT (-93.68301 41.47539),At-Risk Accounts,46453.92,49.38202247191011
4721,Walgreens #05044 / Burlington,3245 AGENCY ST,Burlington,Des Moines,52601.0,POINT (-91.14054 40.81486),At-Risk Accounts,10452.489999999998,14.669117647058824
4424,Circle K #4706601 / Burlington,1012 MAPLE ST,Burlington,Des Moines,52601.0,POINT (-91.11228 40.80456),At-Risk Accounts,17168.63,18.01801801801802
5342,Casey'S General Store # 3509/ Carter Lake,1650 E LOCUST ST,Carter Lake,Pottawattamie,51510.0,POINT (-95.91012 41.28493),Loyal Giants,56147.37000000001,54.73684210526316
5912,Jmc Supermarket / Perry,605 1ST AVE,Perry,Dallas,50220.0,POINT (-94.10656 41.83358),Loyal Giants,53662.40999999999,72.69592476489028
5851,Casey'S General Store #74 - Morning Sun,618 S CHURCH STREET,Morning Sun,Louisa,52640.0,POINT (-91.25445 41.0905),At-Risk Accounts,17822.0,17.203389830508474
4857,Westland Fast Break,1108 W AGENCY RD,West Burlington,Des Moines,52655.0,POINT (-91.16951 40.81182),At-Risk Accounts,13278.859999999999,34.04907975460122
5696,Casey'S #1025 /Kalona,601 EAST AVENUE,Kalona,Washington,52247.0,POINT (-91.70442 41.48584),At-Risk Accounts,26031.569999999996,25.32934131736527
5782,Casey'S General Store #3606,5150 100TH STREET,Urbandale,Polk,50322.0,POINT (-93.75592 41.6542),Champions,76514.33000000002,48.78116343490305
5467,Casey'S General Store #95 / Dexter,803 STATE ST,Dexter,Dallas,50070.0,POINT (-94.22762 41.51811),At-Risk Accounts,28475.900000000005,27.63157894736842
5332,Casey'S General Store # 3507/ Grimes,951 SE GATEWAY DR.,Grimes,Polk,50111.0,POINT (-93.77678 41.68067),Loyal Giants,85517.94,173.12154696132598
3065,Montezuma Super Valu,201 S FRONT ST,Montezuma,Poweshiek,50171.0,POINT (-92.52724 41.58415),At-Risk Accounts,42951.61,68.22157434402332
5422,The Depot Montezuma Llc,100 S. FRONT ST.,Montezuma,Poweshiek,50171.0,POINT (-92.52724 41.58521),At-Risk Accounts,20937.169999999995,40.53370786516854
5081,Casey'S General Store #3035 / Atlant,701 POPLAR ST,Atlantic,Cass,50022.0,POINT (-95.01445 41.40375),Loyal Giants,48868.16,59.828080229226366
6282,Jet Stop New London / New London,301 WEST MAIN STREET,New London,Henry,52645.0,POINT (-91.40455 40.92595),At-Risk Accounts,11938.3,9.97134670487106
4417,Kum & Go #76 / Adair,109 S 5TH ST,Adair,Adair,50002.0,POINT (-94.64347 41.49568),At-Risk Accounts,28322.010000000002,39.713467048710605
5580,Casey'S General Store #2 / Boone,114 MAMIE EISENHOWER,Boone,Boone,50036.0,POINT (-93.89198 42.05956),At-Risk Accounts,35868.65,33.28651685393258
6309,Keystone Mini Mart / Keystone,407 5TH STREET EAST,Keystone,Benton,52249.0,POINT (-92.19937 42.00339),At-Risk Accounts,5156.75,
5896,Casey'S General Store #1126 / Wyoming,204 E MAIN ST,Wyoming,Jones,52362.0,POINT (-91.00376 42.0589),At-Risk Accounts,21625.62,47.683284457478
5387,Casey'S General Store # 3054/ Webster City,700 SUPERIOR STREET,Webster City,Hamilton,50595.0,POINT (-93.81588 42.46902),Loyal Giants,48755.94999999999,42.6
5409,Casey'S General Store # 2179/ Waukee,1995 SE UNIVERSITY,Waukee,Dallas,50263.0,POINT (-93.83415 41.60043),At-Risk Accounts,34967.22,55.183098591549296
6317,Hy-Vee Fast And Fresh #2 / Grimes,1701 SOUTHEAST 37TH STREET,Grimes,Polk,50111.0,POINT (-93.77401 41.65854),At-Risk Accounts,33585.79000000001,43.1767955801105
5044,Casey'S General Store #3202 / Cresce,"111, MORMON BRIDGE RD",Crescent,Pottawattamie,51526.0,POINT (-95.85894 41.36197),Loyal Giants,72542.75,48.08571428571429
5574,Casey'S General Store #2760 / Marion,975 S 11TH ST,Marion,Linn,52302.0,POINT (-91.5982 42.02094),Champions,64820.229999999996,53.601108033241
4605,Kum & Go #509 / Marion,1203 BLAIRS FERRY RD,Marion,Linn,52302.0,POINT (-91.62495 42.03241),Rising Stars,37463.1,65.25423728813558
4575,Casey'S General Store #2304 / Slater,200 6TH AVE,Slater,Story,50244.0,POINT (-93.67978 41.87785),Loyal Giants,49204.98,65.98337950138504
5350,Casey'S General Store # 3562/ Marion,680 LINDALE DR.,Marion,Linn,52302.0,POINT (-91.62132 42.03377),Rising Stars,37573.59,34.80337078651685
4701,Walgreens #11193 / Boone,310 STORY ST,Boone,Boone,50036.0,POINT (-93.88 42.05912),Rising Stars,4084.5,11.978021978021978
6004,Casey'S General Store #2659 / Columbus Junction,201 E ACCESS RD,Columbus Junction,Black Hawk,52738.0,POINT (-91.35693 41.28025),At-Risk Accounts,25802.59,22.941176470588236
5891,Casey'S General Store #2786 / Des Moines,5150 NE 14TH ST,Des Moines,Polk,50313.0,POINT (-93.60118 41.65368),Champions,47948.079999999994,50.72886297376093
6056,Casey'S General Store #2770 / Marion,2020 7TH AVE,Marion,Linn,52302.0,POINT (-91.59005 42.0333),At-Risk Accounts,1586.58,15.0
6106,Moes Mart #4 / Council Bluffs,2024 5TH AVE,Council Bluffs,Pottawattamie,51501.0,POINT (-95.8751 41.25756),At-Risk Accounts,15404.87,
6051,Casey'S General Store #1712 / Shenandoah,605 S FREMONT ST,Shenandoah,Page,51601.0,POINT (-95.3851 40.76141),At-Risk Accounts,31194.910000000003,31.671554252199414
6016,Casey'S General Store #2467 / Clarinda,318 E WASHINGTON STREET,Clarinda,Page,51632.0,POINT (-95.0348 40.73927),Rising Stars,42063.25000000001,45.35714285714286
5787,Casey'S General Store #2699 / Essex,1482 STATE HWY 48,Essex,Page,51638.0,POINT (-95.29964 40.84211),At-Risk Accounts,16778.31,15.571847507331377
4531,Casey'S General Store #2626 / Afton,501 N DOUGLAS ST,Afton,Union,50830.0,POINT (-94.19761 41.03151),Loyal Giants,47790.52,44.91573033707865
5925,Fredricksburg Food Center,100 W MAIN ST,Fredericksburg,Chickasaw,50630.0,POINT (-92.19948 42.96511),At-Risk Accounts,20584.879999999997,23.953488372093023
5558,Casey'S General Store #1280 / Fort Dodge,1133 S 22ND ST,Fort Dodge,Webster,50501.0,POINT (-94.16786 42.49188),At-Risk Accounts,46465.009999999995,74.6629213483146
5724,Casey'S General Store #3772,105 SOUTH 18TH STREET,Centerville,Appanoose,52544.0,POINT (-92.86793 40.73233),Loyal Giants,66039.91,77.94721407624633
2523,Hy-Vee Food Store (1058) / Centerville,609 N 18TH,Centerville,Appanoose,52544.0,POINT (-92.86798 40.73778),Loyal Giants,169362.96000000002,126.20396600566572
3849,Hartig Drug Co #6 / Dyersville,711  16TH AVE SE,Dyersville,Dubuque,52040.0,POINT (-91.11615 42.47034),Rising Stars,46819.39,37.582417582417584
4510,Casey'S General Store #1007 / Malvern,701 MAIN ST,Malvern,Mills,51551.0,POINT (-95.58516 41.00546),At-Risk Accounts,33721.74,30.621301775147927
5513,Richmond & Ferry Bp,720 RICHMOND AVE,Ottumwa,Wapello,52501.0,POINT (-92.43251 41.00727),At-Risk Accounts,37075.899999999994,41.82857142857143
4573,Casey'S General Store #1330 / Hamburg,1211 WASHINGTON ST,Hamburg,Fremont,51640.0,POINT (-95.65459 40.60512),At-Risk Accounts,34807.43,47.93103448275862
4708,No Frills Supermarkets #803 / Glenwood,423 SHARP ST,Glenwood,Mills,51534.0,POINT (-95.74284 41.04631),At-Risk Accounts,14564.580000000002,28.571428571428573
4596,Quik Trip #534 / E University Dm,2945 E UNIVERSITY,Des Moines,Polk,50317.0,POINT (-93.55889 41.6001),At-Risk Accounts,45776.81,118.56741573033707
5697,Casey'S #3770 - Glenwood,601 S LOCUST STREET,Glenwood,Mills,51534.0,POINT (-95.7445 41.04049),Loyal Giants,65293.74999999999,50.22857142857143
4937,Rocstop,1310 W SHERIDAN AVE,Shenandoah,Page,51601.0,POINT (-95.38465 40.76586),At-Risk Accounts,26712.219999999998,22.24137931034483
6265,Kc Store / Stratford,810 IA-175,Stratford,Hamilton,50249.0,POINT (-93.92734 42.2678),At-Risk Accounts,43542.08,70.88571428571429
4585,Casey'S General Store #2561 / Farley,"306, 1ST ST SW",Farley,Dubuque,52046.0,POINT (-91.00616 42.43979),At-Risk Accounts,28000.36,20.790273556231003
5459,Casey'S General Store #1653 / Corning,204 6TH ST,Corning,Adams,50841.0,POINT (-94.73143 40.98805),Rising Stars,34206.42,45.43103448275862
4824,Casey'S General Store #3852 / Creston,107 W TAYLOR ST,Creston,Union,50801.0,POINT (-94.36172 41.04919),Loyal Giants,82897.65999999999,71.98275862068965
4042,Lake Ohana Market / Mineola,23226 CENTRE DR,Glenwood,Mills,51534.0,POINT (-95.7428 41.13025),At-Risk Accounts,35388.26,27.899159663865547
4972,Quillins Quality Foods Monona,808 S MAIN ST,Monona,Clayton,52159.0,POINT (-91.38979 43.04459),Rising Stars,27222.970000000005,80.14409221902018
6093,Casey'S #2741 / Sidney,901 INDIANA ST,Sidney,Fremont,51652.0,POINT (-95.6465 40.74852),At-Risk Accounts,20729.92,54.72140762463343
4811,Casey'S General Store #1327 / Lovilia,1807 HWY 5 S,Lovilia,Monroe,50150.0,POINT (-92.90656 41.13519),Rising Stars,31150.11,29.208211143695014
5479,Casey'S General Store #3534 / Clermont,74 MILL STREET,Clermont,Fayette,52135.0,POINT (-91.65838 42.99744),At-Risk Accounts,32179.099999999995,24.82456140350877
5831,Casey'S General Store #1828 / Webster City,1300 2ND ST,Webster City,Hamilton,50595.0,POINT (-93.83579 42.46955),At-Risk Accounts,27568.6,33.34285714285714
5300,Yesway Store # 10013/ Ottumwa,534 CHURCH ST,Ottumwa,Wapello,52501.0,POINT (-92.41969 41.00859),At-Risk Accounts,20925.680000000004,16.355685131195337
5216,Casey'S General Store #2683  /  Runn,"6301, SE 116TH ST",Runnells,Polk,50237.0,POINT (-93.35789 41.52236),At-Risk Accounts,37505.659999999996,36.91011235955056
5549,Casey'S General Store #2515 / Dayton,307 3RD ST NW,Dayton,Webster,50530.0,POINT (-94.07243 42.26452),Champions,52362.82000000001,48.34285714285715
5767,Casey'S General Store #1678 / Ottumwa,346 RICHMOND AVE,Ottumwa,Wapello,52501.0,POINT (-92.42834 41.00613),At-Risk Accounts,34886.0,46.49122807017544
4797,Walgreens #05362 / Des Moines,1330 E UNIVERSITY AVE,Des Moines,Polk,50316.0,POINT (-93.60119 41.60057),At-Risk Accounts,7083.250000000001,
4775,Casey'S General Store #37 / Dakota City,"502, MAIN",Dakota City,Humboldt,50529.0,POINT (-94.20081 42.72139),Rising Stars,32048.639999999996,49.741379310344826
4380,Kum & Go #254 / West Branch,620 S DOWNEY ST,West Branch,Cedar,52358.0,POINT (-91.34675 41.66168),Rising Stars,20698.36,41.73913043478261
5548,Casey'S General Store #2628 / Lake City,1001 W MAIN ST,Lake City,Calhoun,51449.0,POINT (-94.74399 42.26733),Rising Stars,41804.56,33.92857142857143
6312,Bp To Go #4 / Cedar Rapids,250 16TH AVENUE SOUTHWEST,Cedar Rapids,Linn,52404.0,POINT (-91.66787 41.96167),,,
4843,Stewart Road Fast Break,2418 STEWART RD,Muscatine,Muscatine,52761.0,POINT (-91.07252 41.39105),At-Risk Accounts,6882.58,18.576512455516013
5006,Kwik Stop 16Th Street #325,1210 E 16TH ST,Dubuque,Dubuque,52001.0,POINT (-90.65579 42.51174),At-Risk Accounts,8221.86,8.823529411764705
4699,Walgreens #06553 / Bettendorf,830 MIDDLE RD,Bettendorf,Scott,52722.0,POINT (-90.52189 41.53853),At-Risk Accounts,31727.61,28.88252148997135
5193,Casey'S General Store #2518 / Lohrvi,"404, LOCUST ST",Lohrville,Calhoun,51453.0,POINT (-94.5537 42.26743),Rising Stars,21819.81,17.82857142857143
4852,Kum & Go #520 / Cedar Rapids,2604 16TH AVE,Cedar Rapids,Linn,52404.0,POINT (-91.70723 41.96305),At-Risk Accounts,23677.389999999996,41.98250728862973
4489,Casey'S General Store #2763 / Cedar Rapids,641 EDGEWOOD RD NW,Cedar Rapids,Linn,52405.0,POINT (-91.71596 41.97973),Loyal Giants,83593.65,69.94285714285715
4968,Casey'S General Store #3042 / Brooklyn,"106, W 2ND ST",Brooklyn,Poweshiek,52211.0,POINT (-92.44598 41.73013),Rising Stars,29654.6,29.747191011235955
5573,Casey'S General Store #2768 / Cedar Rapids,1201 1ST AVE SE,Cedar Rapids,Linn,52402.0,POINT (-91.65763 41.98507),Champions,51619.119999999995,38.73626373626374
5554,Blairstown Quick Stop,321 LOCUST ST. NW,Blairstown,Benton,52209.0,POINT (-92.08443 41.90946),,,
4688,Walgreens #10770 / Carroll,105 E 6TH ST,Carroll,Carroll,51401.0,POINT (-94.86676 42.06555),At-Risk Accounts,18121.039999999997,14.909090909090908
4571,Casey'S General Store #2357 / Allison,"100, CHERRY ST",Allison,Butler,50602.0,POINT (-92.79047 42.74521),At-Risk Accounts,36279.01,41.965811965811966
4546,Casey'S General Store #2303 / Glidden,705 IDAHO ST,Glidden,Carroll,51443.0,POINT (-94.72897 42.06309),At-Risk Accounts,23787.46,20.742857142857144
4521,Casey'S General Store #1002 / Grand Junction,504 16TH ST N,Grand Junction,Greene,50107.0,POINT (-94.23201 42.03577),Champions,49332.369999999995,42.550143266475644
5275,Casey'S General Store # 2417/ Newton,1200 W 18TH ST S,Newton,Jasper,50208.0,POINT (-93.0767 41.68803),Loyal Giants,50006.229999999996,54.52247191011236
4536,Casey'S General Store #2420 / Dubuque,2699 ROCKDALE,Dubuque,Dubuque,52003.0,POINT (-90.6783 42.45512),Champions,67317.65,45.46218487394958
5650,The Depot Williamsburg,103 HIGHLAND ST,Williamsburg,Iowa,52361.0,POINT (-92.00734 41.66549),Rising Stars,19224.57,31.637931034482758
5150,Casey'S General Store #2815  /  Vict,"901, 3RD  ST",Victor,Poweshiek,52347.0,POINT (-92.30008 41.73066),At-Risk Accounts,22456.39,23.571428571428573
6023,Valley West Corner Store / Wdm,1400 VALLEY WEST DR,West Des Moines,Polk,50266.0,POINT (-93.751964 41.594084),At-Risk Accounts,23247.79,72.43478260869566
